PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1631250,2023-24,00,1610612739,CLE,24.0,8,0,27,1,6,0.167,1,1,1.0,0,2,0.0,0,3,3,0,1,0,1,2,3
1631250,2024-25,00,1610612755,PHI,25.0,7,0,68,5,15,0.333,4,12,0.333,1,2,0.5,2,8,10,3,1,0,0,10,15
1631250,2024-25,00,1610612749,MIL,25.0,6,1,70,9,17,0.529,5,12,0.417,0,0,0.0,3,8,11,7,1,2,4,7,23
1631250,2024-25,00,0,TOT,25.0,13,1,138,14,32,0.438,9,24,0.375,1,2,0.5,5,16,21,10,2,2,4,17,38
