PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1631123,2022-23,00,1610612748,MIA,24.0,4,0,65,6,13,0.462,2,5,0.4,1,2,0.5,1,4,5,4,4,2,4,5,15
1631123,2022-23,00,1610612764,WAS,24.0,1,0,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0
1631123,2022-23,00,0,TOT,24.0,5,0,71,6,14,0.429,2,6,0.333,1,2,0.5,1,5,6,4,4,2,4,6,15
1631123,2023-24,00,1610612757,POR,25.0,6,0,57,5,21,0.238,0,8,0.0,0,0,0.0,2,8,10,8,0,0,8,3,10
1631123,2023-24,00,1610612759,SAS,25.0,3,0,38,5,7,0.714,1,1,1.0,0,0,0.0,1,8,9,3,1,0,1,7,11
1631123,2023-24,00,0,TOT,25.0,9,0,95,10,28,0.357,1,9,0.111,0,0,0.0,3,16,19,11,1,0,9,10,21
1631123,2024-25,00,1610612749,MIL,25.0,5,1,62,6,12,0.5,1,5,0.2,4,6,0.667,1,4,5,10,4,2,8,2,17
