PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1641716,2023-24,00,1610612754,IND,20.0,33,0,340,45,110,0.409,22,55,0.4,8,9,0.889,12,51,63,40,15,11,17,29,120
1641716,2024-25,00,1610612754,IND,21.0,75,5,1187,170,360,0.472,75,185,0.405,46,69,0.667,25,204,229,110,54,25,78,115,461
