PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
202351,2010-11,00,1610612750,MIN,24.0,42,0,419,55,154,0.357,17,60,0.283,33,42,0.786,23,47,70,28,12,7,19,44,160
202351,2011-12,00,1610612760,OKC,25.0,26,0,141,13,38,0.342,4,14,0.286,7,12,0.583,2,14,16,4,3,1,9,18,37
202351,2012-13,00,1610612750,MIN,26.0,4,0,31,2,10,0.2,0,4,0.0,6,6,1.0,0,4,4,3,2,0,0,3,10
