PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1629680,2019-20,00,1610612755,PHI,23.0,65,14,1287,112,265,0.423,56,157,0.357,25,41,0.61,44,63,107,79,93,47,51,141,305
1629680,2020-21,00,1610612755,PHI,24.0,65,8,1298,102,243,0.42,43,143,0.301,8,18,0.444,30,94,124,63,105,71,32,127,255
1629680,2021-22,00,1610612755,PHI,25.0,66,50,1685,150,300,0.5,45,144,0.313,34,43,0.791,42,109,151,75,115,71,39,158,379
1629680,2022-23,00,1610612755,PHI,26.0,49,6,591,50,116,0.431,21,63,0.333,9,12,0.75,20,43,63,23,45,14,8,65,130
1629680,2022-23,00,1610612757,POR,26.0,22,22,609,60,137,0.438,33,85,0.388,10,16,0.625,20,57,77,30,38,18,16,48,163
1629680,2022-23,00,0,TOT,26.0,71,28,1200,110,253,0.435,54,148,0.365,19,28,0.679,40,100,140,53,83,32,24,113,293
1629680,2023-24,00,1610612757,POR,27.0,65,19,1487,126,317,0.397,80,231,0.346,22,29,0.759,30,106,136,90,113,49,40,93,354
1629680,2024-25,00,1610612757,POR,28.0,15,5,312,42,88,0.477,21,48,0.438,7,15,0.467,14,38,52,28,33,9,13,14,112
