PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1629636,2019-20,00,1610612739,CLE,20.0,59,59,1824,280,699,0.401,105,296,0.355,63,72,0.875,27,84,111,229,42,4,151,92,728
1629636,2020-21,00,1610612739,CLE,21.0,54,50,1790,362,802,0.451,105,266,0.395,112,132,0.848,23,106,129,329,66,6,164,110,941
1629636,2021-22,00,1610612739,CLE,22.0,68,68,2430,542,1173,0.462,174,454,0.383,215,241,0.892,39,185,224,583,89,7,248,115,1473
1629636,2022-23,00,1610612739,CLE,23.0,69,69,2447,522,1129,0.462,169,412,0.41,277,321,0.863,28,157,185,538,85,9,199,148,1490
1629636,2023-24,00,1610612739,CLE,24.0,57,57,1900,375,841,0.446,132,356,0.371,146,175,0.834,30,122,152,373,74,7,176,95,1028
1629636,2024-25,00,1610612739,CLE,25.0,75,75,2301,554,1174,0.472,212,529,0.401,224,255,0.878,47,167,214,506,91,11,189,143,1544
