PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
78138,1975-76,00,1610612760,SEA,22.0,7,,37,6,11,0.545,,,,1,2,0.5,2,5,7,2,0,0,,5,13
78138,1975-76,00,1610612752,NYK,22.0,27,,185,26,80,0.325,,,,19,30,0.633,17,24,41,8,8,3,,31,71
78138,1975-76,00,0,TOT,22.0,34,,222,32,91,0.352,,,,20,32,0.625,19,29,48,10,8,3,,36,84
