PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1630540,2021-22,00,1610612752,NYK,21.0,40,2,372,32,108,0.296,17,68,0.25,8,12,0.667,4,38,42,41,14,1,5,45,89
1630540,2022-23,00,1610612752,NYK,22.0,64,2,760,77,215,0.358,40,134,0.299,28,42,0.667,13,37,50,72,37,8,25,60,222
1630540,2023-24,00,1610612752,NYK,23.0,68,14,1328,205,454,0.452,109,266,0.41,43,50,0.86,31,69,100,114,50,7,30,108,562
1630540,2024-25,00,1610612752,NYK,24.0,64,10,1593,222,547,0.406,115,312,0.369,52,64,0.813,47,114,161,187,67,17,41,108,611
