PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1629682,2019-20,00,1610612738,BOS,22.0,11,1,119,14,49,0.286,4,24,0.167,8,8,1.0,0,12,12,16,10,2,15,13,40
1629682,2020-21,00,1610612738,BOS,23.0,26,3,238,34,84,0.405,15,38,0.395,16,17,0.941,5,16,21,62,15,1,27,17,99
1629682,2021-22,00,1610612761,TOR,24.0,2,0,42,3,12,0.25,2,9,0.222,0,0,0.0,0,4,4,7,4,0,4,2,8
1629682,2021-22,00,1610612764,WAS,24.0,1,0,8,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,2,2
1629682,2021-22,00,0,TOT,24.0,3,0,50,4,14,0.286,2,9,0.222,0,0,0.0,0,4,4,7,5,0,4,4,10
