PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2876,2004-05,00,1610612741,CHI,23.0,19,2,132,10,30,0.333,0,0,0.0,1,4,0.25,13,25,38,1,3,7,9,35,21
2876,2006-07,00,1610612749,MIL,25.0,27,2,244,15,43,0.349,0,0,0.0,3,10,0.3,21,50,71,13,5,6,14,45,33
